image_id,label
chesapeake_retriever_00136.jpg,airedale
chesapeake_retriever_00137.jpg,silky_terrier
chesapeake_retriever_00138.jpg,airedale
chesapeake_retriever_00139.jpg,airedale
chesapeake_retriever_00140.jpg,maltese
chesapeake_retriever_00141.jpg,blood_hound
chihuahua_00109.jpg,basenji
chihuahua_00110.jpg,boston_bulldog
chihuahua_00111.jpg,miniature_pinscher
chihuahua_00112.jpg,maltese
chihuahua_00113.jpg,shihtzu
chihuahua_00114.jpg,airedale
chihuahua_00115.jpg,miniature_pinscher
chihuahua_00116.jpg,basenji
chihuahua_00117.jpg,blenheim_spaniel
chihuahua_00118.jpg,chow
chihuahua_00119.jpg,border_collie
chihuahua_00120.jpg,golden_retriever
chihuahua_00121.jpg,maltese
chihuahua_00122.jpg,maltese
chihuahua_00123.jpg,irish_terrier
chihuahua_00124.jpg,irish_terrier
chihuahua_00125.jpg,basenji
chihuahua_00126.jpg,maltese
chihuahua_00127.jpg,dhole
chihuahua_00128.jpg,blenheim_spaniel
chow_00155.jpg,chow
chow_00156.jpg,cairn_terrier
chow_00157.jpg,chow
chow_00158.jpg,norwich_terrier
chow_00159.jpg,australian_terrier
chow_00160.jpg,irish_terrier
chow_00161.jpg,pug
chow_00162.jpg,chow
chow_00163.jpg,pomeranian
chow_00164.jpg,silky_terrier
chow_00165.jpg,golden_retriever
chow_00166.jpg,australian_terrier
chow_00167.jpg,pug
chow_00168.jpg,golden_retriever
chow_00169.jpg,australian_terrier
chow_00170.jpg,chow
chow_00171.jpg,australian_terrier
chow_00172.jpg,lhasa
chow_00173.jpg,australian_terrier
chow_00174.jpg,irish_terrier
chow_00175.jpg,australian_terrier
chow_00176.jpg,chow
chow_00177.jpg,rottweiler
chow_00178.jpg,australian_terrier
chow_00179.jpg,australian_terrier
chow_00180.jpg,chow
chow_00181.jpg,maltese
chow_00182.jpg,golden_retriever
clumber_00098.jpg,maltese
clumber_00099.jpg,maltese
clumber_00100.jpg,maltese
clumber_00101.jpg,maltese
clumber_00102.jpg,maltese
clumber_00103.jpg,samoyed
clumber_00104.jpg,maltese
clumber_00105.jpg,pomeranian
clumber_00106.jpg,maltese
clumber_00107.jpg,papillon
clumber_00108.jpg,pembroke
clumber_00109.jpg,maltese
clumber_00110.jpg,maltese
clumber_00111.jpg,golden_retriever
clumber_00112.jpg,maltese
clumber_00113.jpg,maltese
clumber_00114.jpg,maltese
clumber_00115.jpg,maltese
cockapoo_00013.jpg,irish_terrier
cockapoo_00014.jpg,maltese
cockapoo_00015.jpg,chow
cocker_spaniel_00147.jpg,australian_terrier
cocker_spaniel_00148.jpg,airedale
cocker_spaniel_00149.jpg,newfoundland
cocker_spaniel_00150.jpg,australian_terrier
cocker_spaniel_00151.jpg,australian_terrier
cocker_spaniel_00152.jpg,maltese
cocker_spaniel_00153.jpg,australian_terrier
cocker_spaniel_00154.jpg,blenheim_spaniel
cocker_spaniel_00155.jpg,australian_terrier
cocker_spaniel_00156.jpg,keeshond
cocker_spaniel_00157.jpg,husky
cocker_spaniel_00158.jpg,flatcoated_retriever
cocker_spaniel_00159.jpg,border_collie
cocker_spaniel_00160.jpg,pomeranian
cocker_spaniel_00161.jpg,pug
cocker_spaniel_00162.jpg,border_collie
cocker_spaniel_00163.jpg,flatcoated_retriever
cocker_spaniel_00164.jpg,australian_terrier
cocker_spaniel_00165.jpg,schipperke
cocker_spaniel_00166.jpg,maltese
cocker_spaniel_00167.jpg,boston_bulldog
cocker_spaniel_00168.jpg,maltese
cocker_spaniel_00169.jpg,australian_terrier
cocker_spaniel_00170.jpg,chow
cocker_spaniel_00171.jpg,blenheim_spaniel
cocker_spaniel_00172.jpg,maltese
cocker_spaniel_00173.jpg,pomeranian
coonhound_00110.jpg,rottweiler
coonhound_00111.jpg,entlebucher
coonhound_00112.jpg,airedale
coonhound_00113.jpg,rottweiler
coonhound_00114.jpg,silky_terrier
coonhound_00115.jpg,entlebucher
coonhound_00116.jpg,rottweiler
coonhound_00117.jpg,miniature_pinscher
coonhound_00118.jpg,rottweiler
coonhound_00119.jpg,miniature_pinscher
coonhound_00120.jpg,gordon_setter
coonhound_00121.jpg,flatcoated_retriever
coonhound_00122.jpg,rottweiler
coonhound_00123.jpg,rottweiler
coonhound_00124.jpg,entlebucher
coonhound_00125.jpg,rottweiler
coonhound_00126.jpg,gordon_setter
coonhound_00127.jpg,african
coonhound_00128.jpg,gordon_setter
coonhound_00129.jpg,miniature_pinscher
cotondetulear_00003.jpg,newfoundland
curly_retriever_00109.jpg,tibetan_terrier
curly_retriever_00110.jpg,miniature_pinscher
curly_retriever_00111.jpg,miniature_pinscher
curly_retriever_00112.jpg,affenpinscher
curly_retriever_00113.jpg,affenpinscher
curly_retriever_00114.jpg,schipperke
curly_retriever_00115.jpg,flatcoated_retriever
curly_retriever_00116.jpg,affenpinscher
curly_retriever_00117.jpg,cairn_terrier
curly_retriever_00118.jpg,gordon_setter
curly_retriever_00119.jpg,irish_spaniel
curly_retriever_00120.jpg,affenpinscher
curly_retriever_00121.jpg,newfoundland
curly_retriever_00122.jpg,affenpinscher
curly_retriever_00123.jpg,irish_spaniel
curly_retriever_00124.jpg,irish_spaniel
curly_retriever_00125.jpg,affenpinscher
curly_retriever_00126.jpg,newfoundland
curly_retriever_00127.jpg,flatcoated_retriever
curly_retriever_00128.jpg,gordon_setter
dachshund_00026.jpg,blood_hound
dachshund_00027.jpg,airedale
dachshund_00028.jpg,miniature_pinscher
dachshund_00029.jpg,irish_terrier
dachshund_00030.jpg,airedale
dalmatian_00000.jpg,husky
dandie_terrier_00125.jpg,maltese
dandie_terrier_00126.jpg,maltese
dandie_terrier_00127.jpg,maltese
dandie_terrier_00128.jpg,australian_terrier
dandie_terrier_00129.jpg,maltese
dandie_terrier_00130.jpg,australian_terrier
dandie_terrier_00131.jpg,pomeranian
dandie_terrier_00132.jpg,maltese
dandie_terrier_00133.jpg,australian_terrier
dandie_terrier_00134.jpg,border_collie
dandie_terrier_00135.jpg,maltese
dandie_terrier_00136.jpg,maltese
dandie_terrier_00137.jpg,tibetan_terrier
dandie_terrier_00138.jpg,maltese
dandie_terrier_00139.jpg,maltese
dandie_terrier_00140.jpg,maltese
dandie_terrier_00141.jpg,blenheim_spaniel
dandie_terrier_00142.jpg,maltese
dandie_terrier_00143.jpg,golden_retriever
dandie_terrier_00144.jpg,maltese
dandie_terrier_00145.jpg,newfoundland
dandie_terrier_00146.jpg,maltese
dandie_terrier_00147.jpg,norwich_terrier
dhole_00127.jpg,chow
dhole_00128.jpg,australian_terrier
dhole_00129.jpg,golden_retriever
dhole_00130.jpg,australian_terrier
dhole_00131.jpg,norwich_terrier
dhole_00132.jpg,cairn_terrier
dhole_00133.jpg,australian_terrier
dhole_00134.jpg,golden_retriever
dhole_00135.jpg,airedale
dhole_00136.jpg,blood_hound
dhole_00137.jpg,cairn_terrier
dhole_00138.jpg,australian_terrier
dhole_00139.jpg,airedale
dhole_00140.jpg,pomeranian
dhole_00141.jpg,airedale
dhole_00142.jpg,australian_terrier
dhole_00143.jpg,airedale
dhole_00144.jpg,dhole
dhole_00145.jpg,dhole
dhole_00146.jpg,pembroke
dhole_00147.jpg,airedale
dhole_00148.jpg,dhole
dhole_00149.jpg,golden_retriever
dingo_00125.jpg,pomeranian
dingo_00126.jpg,pembroke
dingo_00127.jpg,papillon
dingo_00128.jpg,maltese
dingo_00129.jpg,irish_terrier
dingo_00130.jpg,pembroke
dingo_00131.jpg,cairn_terrier
dingo_00132.jpg,golden_retriever
dingo_00133.jpg,blenheim_spaniel
dingo_00134.jpg,pembroke
dingo_00135.jpg,irish_terrier
dingo_00136.jpg,dhole
dingo_00137.jpg,lhasa
dingo_00138.jpg,golden_retriever
dingo_00139.jpg,basenji
dingo_00140.jpg,irish_terrier
dingo_00141.jpg,dhole
dingo_00142.jpg,maltese
dingo_00143.jpg,shihtzu
dingo_00144.jpg,maltese
dingo_00145.jpg,golden_retriever
dingo_00146.jpg,norwich_terrier
dingo_00147.jpg,golden_retriever
doberman_00116.jpg,airedale
doberman_00117.jpg,rottweiler
doberman_00118.jpg,miniature_pinscher
doberman_00119.jpg,miniature_pinscher
doberman_00120.jpg,rottweiler
doberman_00121.jpg,rottweiler
doberman_00122.jpg,miniature_pinscher
doberman_00123.jpg,gordon_setter
doberman_00124.jpg,flatcoated_retriever
doberman_00125.jpg,rottweiler
doberman_00126.jpg,rottweiler
doberman_00127.jpg,rottweiler
doberman_00128.jpg,rottweiler
doberman_00129.jpg,rottweiler
doberman_00130.jpg,toy_terrier
doberman_00131.jpg,entlebucher
doberman_00132.jpg,entlebucher
doberman_00133.jpg,irish_spaniel
doberman_00134.jpg,airedale
doberman_00135.jpg,airedale
doberman_00136.jpg,rottweiler
english_bulldog_00004.jpg,bernese_mountain
english_hound_00096.jpg,papillon
english_hound_00097.jpg,bernese_mountain
english_hound_00098.jpg,stbernard
english_hound_00099.jpg,blenheim_spaniel
english_hound_00100.jpg,basenji
english_hound_00101.jpg,blenheim_spaniel
english_hound_00102.jpg,blenheim_spaniel
english_hound_00103.jpg,blenheim_spaniel
english_hound_00104.jpg,beagle
english_hound_00105.jpg,dhole
english_hound_00106.jpg,blenheim_spaniel
english_hound_00107.jpg,blenheim_spaniel
english_hound_00108.jpg,blenheim_spaniel
english_hound_00109.jpg,irish_terrier
english_hound_00110.jpg,blenheim_spaniel
english_hound_00111.jpg,airedale
english_hound_00112.jpg,pembroke
english_hound_00113.jpg,stbernard
english_mastiff_00003.jpg,airedale
english_setter_00127.jpg,border_collie
english_setter_00128.jpg,papillon
english_setter_00129.jpg,japanese_spaniel
english_setter_00130.jpg,maltese
english_setter_00131.jpg,airedale
english_setter_00132.jpg,maltese
english_setter_00133.jpg,border_collie
english_setter_00134.jpg,blenheim_spaniel
english_setter_00135.jpg,beagle
english_setter_00136.jpg,blenheim_spaniel
english_setter_00137.jpg,pomeranian
english_setter_00138.jpg,blenheim_spaniel
english_setter_00139.jpg,norwich_terrier
english_setter_00140.jpg,australian_terrier
english_setter_00141.jpg,bernese_mountain
english_setter_00142.jpg,blenheim_spaniel
english_setter_00143.jpg,blenheim_spaniel
english_setter_00144.jpg,maltese
english_setter_00145.jpg,border_collie
english_setter_00146.jpg,maltese
english_setter_00147.jpg,shihtzu
english_setter_00148.jpg,maltese
english_setter_00149.jpg,maltese
english_sheepdog_00123.jpg,maltese
english_sheepdog_00124.jpg,maltese
english_sheepdog_00125.jpg,maltese
english_sheepdog_00126.jpg,maltese
english_sheepdog_00127.jpg,maltese
english_sheepdog_00128.jpg,tibetan_terrier
english_sheepdog_00129.jpg,maltese
english_sheepdog_00130.jpg,maltese
english_sheepdog_00131.jpg,stbernard
english_sheepdog_00132.jpg,husky
english_sheepdog_00133.jpg,tibetan_terrier
english_sheepdog_00134.jpg,maltese
english_sheepdog_00135.jpg,husky
english_sheepdog_00136.jpg,maltese
english_sheepdog_00137.jpg,maltese
english_sheepdog_00138.jpg,maltese
english_sheepdog_00139.jpg,maltese
english_sheepdog_00140.jpg,maltese
english_sheepdog_00141.jpg,husky
english_sheepdog_00142.jpg,maltese
english_sheepdog_00143.jpg,scottish_deerhound
english_sheepdog_00144.jpg,maltese
english_springer_00127.jpg,border_collie
english_springer_00128.jpg,bernese_mountain
english_springer_00129.jpg,border_collie
english_springer_00130.jpg,bernese_mountain
english_springer_00131.jpg,entlebucher
english_springer_00132.jpg,bernese_mountain
english_springer_00133.jpg,papillon
english_springer_00134.jpg,stbernard
english_springer_00135.jpg,border_collie
english_springer_00136.jpg,papillon
english_springer_00137.jpg,bernese_mountain
english_springer_00138.jpg,stbernard
english_springer_00139.jpg,stbernard
english_springer_00140.jpg,border_collie
english_springer_00141.jpg,pug
english_springer_00142.jpg,basenji
english_springer_00143.jpg,papillon
english_springer_00144.jpg,blenheim_spaniel
english_springer_00145.jpg,border_collie
english_springer_00146.jpg,border_collie
english_springer_00147.jpg,border_collie
english_springer_00148.jpg,blenheim_spaniel
english_springer_00149.jpg,stbernard
entlebucher_00170.jpg,entlebucher
entlebucher_00171.jpg,entlebucher
entlebucher_00172.jpg,entlebucher
entlebucher_00173.jpg,entlebucher
entlebucher_00174.jpg,entlebucher
entlebucher_00175.jpg,entlebucher
entlebucher_00176.jpg,entlebucher
entlebucher_00177.jpg,entlebucher
entlebucher_00178.jpg,entlebucher
entlebucher_00179.jpg,entlebucher
entlebucher_00180.jpg,boston_bulldog
entlebucher_00181.jpg,entlebucher
entlebucher_00182.jpg,entlebucher
entlebucher_00183.jpg,entlebucher
entlebucher_00184.jpg,entlebucher
entlebucher_00185.jpg,bernese_mountain
entlebucher_00186.jpg,entlebucher
entlebucher_00187.jpg,entlebucher
entlebucher_00188.jpg,bernese_mountain
entlebucher_00189.jpg,entlebucher
entlebucher_00190.jpg,entlebucher
entlebucher_00191.jpg,bernese_mountain
entlebucher_00192.jpg,bernese_mountain
entlebucher_00193.jpg,entlebucher
entlebucher_00194.jpg,entlebucher
entlebucher_00195.jpg,entlebucher
entlebucher_00196.jpg,entlebucher
entlebucher_00197.jpg,entlebucher
entlebucher_00198.jpg,bernese_mountain
entlebucher_00199.jpg,miniature_pinscher
eskimo_00119.jpg,keeshond
eskimo_00120.jpg,maltese
eskimo_00121.jpg,border_collie
eskimo_00122.jpg,maltese
eskimo_00123.jpg,japanese_spaniel
eskimo_00124.jpg,maltese
eskimo_00125.jpg,bernese_mountain
eskimo_00126.jpg,blenheim_spaniel
eskimo_00127.jpg,japanese_spaniel
eskimo_00128.jpg,maltese
eskimo_00129.jpg,golden_retriever
eskimo_00130.jpg,japanese_spaniel
eskimo_00131.jpg,maltese
eskimo_00132.jpg,japanese_spaniel
eskimo_00133.jpg,blenheim_spaniel
eskimo_00134.jpg,border_collie
eskimo_00135.jpg,husky
eskimo_00136.jpg,stbernard
eskimo_00137.jpg,husky
eskimo_00138.jpg,border_collie
eskimo_00139.jpg,maltese
flatcoated_retriever_00120.jpg,newfoundland
flatcoated_retriever_00121.jpg,flatcoated_retriever
flatcoated_retriever_00122.jpg,entlebucher
flatcoated_retriever_00123.jpg,affenpinscher
flatcoated_retriever_00124.jpg,border_collie
flatcoated_retriever_00125.jpg,gordon_setter
flatcoated_retriever_00126.jpg,affenpinscher
flatcoated_retriever_00127.jpg,gordon_setter
flatcoated_retriever_00128.jpg,affenpinscher
flatcoated_retriever_00129.jpg,border_collie
flatcoated_retriever_00130.jpg,flatcoated_retriever
flatcoated_retriever_00131.jpg,flatcoated_retriever
flatcoated_retriever_00132.jpg,flatcoated_retriever
flatcoated_retriever_00133.jpg,newfoundland
flatcoated_retriever_00134.jpg,rottweiler
flatcoated_retriever_00135.jpg,entlebucher
flatcoated_retriever_00136.jpg,gordon_setter
flatcoated_retriever_00137.jpg,flatcoated_retriever
flatcoated_retriever_00138.jpg,flatcoated_retriever
flatcoated_retriever_00139.jpg,newfoundland
flatcoated_retriever_00140.jpg,newfoundland
flatcoated_retriever_00141.jpg,affenpinscher
fox_terrier_00113.jpg,maltese
fox_terrier_00114.jpg,lhasa
fox_terrier_00115.jpg,maltese
fox_terrier_00116.jpg,irish_spaniel
fox_terrier_00117.jpg,pug
fox_terrier_00118.jpg,blenheim_spaniel
fox_terrier_00119.jpg,australian_terrier
fox_terrier_00120.jpg,australian_terrier
fox_terrier_00121.jpg,samoyed
fox_terrier_00122.jpg,japanese_spaniel
fox_terrier_00123.jpg,papillon
fox_terrier_00124.jpg,maltese
fox_terrier_00125.jpg,golden_retriever
fox_terrier_00126.jpg,airedale
fox_terrier_00127.jpg,blood_hound
fox_terrier_00128.jpg,maltese
fox_terrier_00129.jpg,japanese_spaniel
fox_terrier_00130.jpg,maltese
fox_terrier_00131.jpg,maltese
fox_terrier_00132.jpg,stbernard
fox_terrier_00133.jpg,maltese
french_bulldog_00124.jpg,border_collie
french_bulldog_00125.jpg,miniature_pinscher
french_bulldog_00126.jpg,maltese
french_bulldog_00127.jpg,bernese_mountain
french_bulldog_00128.jpg,samoyed
french_bulldog_00129.jpg,blenheim_spaniel
french_bulldog_00130.jpg,pug
french_bulldog_00131.jpg,newfoundland
french_bulldog_00132.jpg,maltese
french_bulldog_00133.jpg,border_collie
french_bulldog_00134.jpg,pug
french_bulldog_00135.jpg,affenpinscher
french_bulldog_00136.jpg,boston_bulldog
french_bulldog_00137.jpg,boston_bulldog
french_bulldog_00138.jpg,newfoundland
french_bulldog_00139.jpg,pomeranian
french_bulldog_00140.jpg,schipperke
french_bulldog_00141.jpg,samoyed
french_bulldog_00142.jpg,stbernard
french_bulldog_00143.jpg,flatcoated_retriever
french_bulldog_00144.jpg,newfoundland
french_bulldog_00145.jpg,husky
german_pointer_00117.jpg,stbernard
german_pointer_00118.jpg,silky_terrier
german_pointer_00119.jpg,tibetan_terrier
german_pointer_00120.jpg,gordon_setter
german_pointer_00121.jpg,maltese
german_pointer_00122.jpg,bernese_mountain
german_pointer_00123.jpg,blood_hound
german_pointer_00124.jpg,irish_spaniel
german_pointer_00125.jpg,airedale
german_pointer_00126.jpg,cairn_terrier
german_pointer_00127.jpg,miniature_pinscher
german_pointer_00128.jpg,pug
german_pointer_00129.jpg,rottweiler
german_pointer_00130.jpg,newfoundland
german_pointer_00131.jpg,gordon_setter
german_pointer_00132.jpg,airedale
german_pointer_00133.jpg,maltese
german_pointer_00134.jpg,bernese_mountain
german_pointer_00135.jpg,scottish_deerhound
german_pointer_00136.jpg,entlebucher
german_pointer_00137.jpg,silky_terrier
germanlonghair_pointer_00003.jpg,affenpinscher
germanshepherd_00115.jpg,airedale
germanshepherd_00116.jpg,miniature_pinscher
germanshepherd_00117.jpg,bernese_mountain
germanshepherd_00118.jpg,airedale
germanshepherd_00119.jpg,blood_hound
germanshepherd_00120.jpg,entlebucher
germanshepherd_00121.jpg,rottweiler
germanshepherd_00122.jpg,pomeranian
germanshepherd_00123.jpg,papillon
germanshepherd_00124.jpg,boston_bulldog
germanshepherd_00125.jpg,miniature_pinscher
germanshepherd_00126.jpg,australian_terrier
germanshepherd_00127.jpg,blood_hound
germanshepherd_00128.jpg,airedale
germanshepherd_00129.jpg,airedale
germanshepherd_00130.jpg,bernese_mountain
germanshepherd_00131.jpg,australian_terrier
germanshepherd_00132.jpg,border_collie
germanshepherd_00133.jpg,blood_hound
germanshepherd_00134.jpg,airedale
germanshepherd_00135.jpg,rottweiler
golden_retriever_00146.jpg,australian_terrier
golden_retriever_00147.jpg,irish_terrier
golden_retriever_00148.jpg,chow
golden_retriever_00149.jpg,maltese
golden_retriever_00150.jpg,irish_terrier
golden_retriever_00151.jpg,scottish_deerhound
golden_retriever_00152.jpg,norwich_terrier
golden_retriever_00153.jpg,irish_terrier
golden_retriever_00154.jpg,pomeranian
golden_retriever_00155.jpg,blenheim_spaniel
golden_retriever_00156.jpg,chow
golden_retriever_00157.jpg,pomeranian
golden_retriever_00158.jpg,maltese
golden_retriever_00159.jpg,maltese
golden_retriever_00160.jpg,papillon
golden_retriever_00161.jpg,norwich_terrier
golden_retriever_00162.jpg,pembroke
golden_retriever_00163.jpg,irish_terrier
golden_retriever_00164.jpg,irish_terrier
golden_retriever_00165.jpg,chow
golden_retriever_00166.jpg,pomeranian
golden_retriever_00167.jpg,maltese
golden_retriever_00168.jpg,cairn_terrier
golden_retriever_00169.jpg,maltese
golden_retriever_00170.jpg,lakeland_terrier
golden_retriever_00171.jpg,pomeranian
gordon_setter_00118.jpg,rottweiler
gordon_setter_00119.jpg,flatcoated_retriever
gordon_setter_00120.jpg,airedale
gordon_setter_00121.jpg,gordon_setter
gordon_setter_00122.jpg,silky_terrier
gordon_setter_00123.jpg,affenpinscher
gordon_setter_00124.jpg,flatcoated_retriever
gordon_setter_00125.jpg,rottweiler
gordon_setter_00126.jpg,gordon_setter
gordon_setter_00127.jpg,rottweiler
gordon_setter_00128.jpg,irish_spaniel
gordon_setter_00129.jpg,affenpinscher
gordon_setter_00130.jpg,rottweiler
gordon_setter_00131.jpg,gordon_setter
gordon_setter_00132.jpg,rottweiler
gordon_setter_00133.jpg,flatcoated_retriever
gordon_setter_00134.jpg,rottweiler
gordon_setter_00135.jpg,entlebucher
gordon_setter_00136.jpg,rottweiler
gordon_setter_00137.jpg,flatcoated_retriever
gordon_setter_00138.jpg,irish_spaniel
great_dane_00107.jpg,husky
great_dane_00108.jpg,miniature_pinscher
great_dane_00109.jpg,bernese_mountain
great_dane_00110.jpg,husky
great_dane_00111.jpg,bernese_mountain
great_dane_00112.jpg,pug
great_dane_00113.jpg,airedale
great_dane_00114.jpg,samoyed
great_dane_00115.jpg,husky
great_dane_00116.jpg,husky
great_dane_00117.jpg,airedale
great_dane_00118.jpg,airedale
great_dane_00119.jpg,australian_terrier
great_dane_00120.jpg,keeshond
great_dane_00121.jpg,husky
great_dane_00122.jpg,entlebucher
great_dane_00123.jpg,airedale
great_dane_00124.jpg,entlebucher
great_dane_00125.jpg,newfoundland
great_dane_00126.jpg,miniature_pinscher
groenendael_00107.jpg,beagle
groenendael_00108.jpg,affenpinscher
groenendael_00109.jpg,affenpinscher
groenendael_00110.jpg,bernese_mountain
groenendael_00111.jpg,gordon_setter
groenendael_00112.jpg,gordon_setter
groenendael_00113.jpg,affenpinscher
groenendael_00114.jpg,affenpinscher
groenendael_00115.jpg,gordon_setter
groenendael_00116.jpg,affenpinscher
groenendael_00117.jpg,newfoundland
groenendael_00118.jpg,newfoundland
groenendael_00119.jpg,pug
groenendael_00120.jpg,affenpinscher
groenendael_00121.jpg,newfoundland
groenendael_00122.jpg,scottish_deerhound
groenendael_00123.jpg,affenpinscher
groenendael_00124.jpg,husky
groenendael_00125.jpg,gordon_setter
havanese_00004.jpg,pomeranian
husky_00160.jpg,maltese
husky_00161.jpg,husky
husky_00162.jpg,boston_bulldog
husky_00163.jpg,boston_bulldog
husky_00164.jpg,border_collie
husky_00165.jpg,maltese
husky_00166.jpg,scottish_deerhound
husky_00167.jpg,maltese
husky_00168.jpg,husky
husky_00169.jpg,entlebucher
husky_00170.jpg,maltese
husky_00171.jpg,papillon
husky_00172.jpg,maltese
husky_00173.jpg,pug
husky_00174.jpg,japanese_spaniel
husky_00175.jpg,japanese_spaniel
husky_00176.jpg,maltese
husky_00177.jpg,maltese
husky_00178.jpg,australian_terrier
husky_00179.jpg,border_collie
husky_00180.jpg,tibetan_terrier
husky_00181.jpg,border_collie
husky_00182.jpg,maltese
husky_00183.jpg,pomeranian
husky_00184.jpg,samoyed
husky_00185.jpg,blenheim_spaniel
husky_00186.jpg,papillon
husky_00187.jpg,husky
husky_00188.jpg,border_collie
ibizan_hound_00130.jpg,blenheim_spaniel
ibizan_hound_00131.jpg,blenheim_spaniel
ibizan_hound_00132.jpg,basenji
ibizan_hound_00133.jpg,australian_terrier
ibizan_hound_00134.jpg,blenheim_spaniel
ibizan_hound_00135.jpg,basenji
ibizan_hound_00136.jpg,blenheim_spaniel
ibizan_hound_00137.jpg,stbernard
ibizan_hound_00138.jpg,boston_bulldog
ibizan_hound_00139.jpg,maltese
ibizan_hound_00140.jpg,basenji
ibizan_hound_00141.jpg,chow
ibizan_hound_00142.jpg,pembroke
ibizan_hound_00143.jpg,basenji
ibizan_hound_00144.jpg,pembroke
ibizan_hound_00145.jpg,golden_retriever
ibizan_hound_00146.jpg,airedale
ibizan_hound_00147.jpg,pembroke
ibizan_hound_00148.jpg,maltese
ibizan_hound_00149.jpg,blenheim_spaniel
ibizan_hound_00150.jpg,shihtzu
ibizan_hound_00151.jpg,blenheim_spaniel
ibizan_hound_00152.jpg,blenheim_spaniel
ibizan_hound_00153.jpg,blenheim_spaniel
irish_setter_00110.jpg,australian_terrier
irish_setter_00111.jpg,airedale
irish_setter_00112.jpg,golden_retriever
irish_setter_00113.jpg,australian_terrier
irish_setter_00114.jpg,irish_terrier
irish_setter_00115.jpg,airedale
irish_setter_00116.jpg,australian_terrier
irish_setter_00117.jpg,australian_terrier
irish_setter_00118.jpg,australian_terrier
irish_setter_00119.jpg,australian_terrier
irish_setter_00120.jpg,airedale
irish_setter_00121.jpg,silky_terrier
irish_setter_00122.jpg,blood_hound
irish_setter_00123.jpg,scottish_deerhound
irish_setter_00124.jpg,australian_terrier
irish_setter_00125.jpg,australian_terrier
irish_setter_00126.jpg,irish_terrier
irish_setter_00127.jpg,australian_terrier
irish_setter_00128.jpg,airedale
irish_setter_00129.jpg,airedale
irish_spaniel_00119.jpg,irish_spaniel
irish_spaniel_00120.jpg,scottish_deerhound
irish_spaniel_00121.jpg,irish_spaniel
irish_spaniel_00122.jpg,irish_spaniel
irish_spaniel_00123.jpg,irish_spaniel
irish_spaniel_00124.jpg,irish_spaniel
irish_spaniel_00125.jpg,gordon_setter
irish_spaniel_00126.jpg,newfoundland
irish_spaniel_00127.jpg,airedale
irish_spaniel_00128.jpg,gordon_setter
irish_spaniel_00129.jpg,newfoundland
irish_spaniel_00130.jpg,irish_spaniel
irish_spaniel_00131.jpg,irish_spaniel
irish_spaniel_00132.jpg,irish_spaniel
irish_spaniel_00133.jpg,border_collie
irish_spaniel_00134.jpg,irish_spaniel
irish_spaniel_00135.jpg,flatcoated_retriever
irish_spaniel_00136.jpg,affenpinscher
irish_spaniel_00137.jpg,irish_spaniel
irish_spaniel_00138.jpg,silky_terrier
irish_spaniel_00139.jpg,irish_spaniel
irish_spaniel_00140.jpg,silky_terrier
irish_terrier_00133.jpg,norwich_terrier
irish_terrier_00134.jpg,airedale
irish_terrier_00135.jpg,australian_terrier
irish_terrier_00136.jpg,airedale
irish_terrier_00137.jpg,airedale
irish_terrier_00138.jpg,australian_terrier
irish_terrier_00139.jpg,pembroke
irish_terrier_00140.jpg,australian_terrier
